pos x,pos y,vel x,vel y,angle,angleVel,contact_1,contact_2,action
-0.26451215147972107,1.236745834350586,-0.4434163570404053,-0.0712592676281929,-0.33775871992111206,-0.27321043610572815,0.0,0.0,2.0
-0.2687361240386963,1.2357617616653442,-0.4096587300300598,-0.04676644876599312,-0.3511074185371399,-0.2669740319252014,0.0,0.0,2.0
-0.2726919651031494,1.2355270385742188,-0.3826606273651123,-0.013648557476699352,-0.36472195386886597,-0.2722913324832916,0.0,0.0,2.0
-0.27627843618392944,1.2360146045684814,-0.3459249436855316,0.018367825075984,-0.37819433212280273,-0.26944786310195923,0.0,0.0,2.0
-0.279463529586792,1.237322211265564,-0.305954247713089,0.054736677557229996,-0.3915579319000244,-0.2672719359397888,0.0,0.0,2.0
-0.28225189447402954,1.2388685941696167,-0.2670213580131531,0.06542656570672989,-0.4042130708694458,-0.2531030774116516,0.0,0.0,2.0
-0.28481507301330566,1.240586757659912,-0.24458463490009308,0.07296077907085419,-0.41684597730636597,-0.25265827775001526,0.0,0.0,2.0
-0.2868245244026184,1.2430362701416016,-0.18989451229572296,0.10556058585643768,-0.4287988543510437,-0.23905757069587708,0.0,0.0,0.0
-0.2888333797454834,1.2448874711990356,-0.1899019330739975,0.07888294756412506,-0.4407516121864319,-0.23905518651008606,0.0,0.0,0.0
-0.2908417284488678,1.2461402416229248,-0.18990954756736755,0.052205368876457214,-0.4527042508125305,-0.23905284702777863,0.0,0.0,2.0
-0.2927621901035309,1.247610092163086,-0.18051999807357788,0.061533328145742416,-0.4653923213481903,-0.2537617087364197,0.0,0.0,2.0
-0.29413145780563354,1.249768614768982,-0.1259167641401291,0.09220179915428162,-0.4775853157043457,-0.24386003613471985,0.0,0.0,0.0
-0.29550009965896606,1.251328945159912,-0.12592530250549316,0.06552397459745407,-0.48977819085121155,-0.24385753273963928,0.0,0.0,0.0
-0.29686808586120605,1.252290964126587,-0.12593404948711395,0.0388462208211422,-0.5019709467887878,-0.2438550740480423,0.0,0.0,2.0
-0.2981202006340027,1.2533068656921387,-0.11397282034158707,0.04098522290587425,-0.5146631002426147,-0.25384294986724854,0.0,0.0,2.0
-0.2987498342990875,1.2549961805343628,-0.05231063812971115,0.07101713865995407,-0.5267820954322815,-0.2423793375492096,0.0,0.0,0.0
-0.29937881231307983,1.2560871839523315,-0.05231987684965134,0.04433973506093025,-0.5389009118080139,-0.24237683415412903,0.0,0.0,0.0
-0.300007164478302,1.256579875946045,-0.05232932046055794,0.017662413418293,-0.5510196089744568,-0.24237437546253204,0.0,0.0,2.0
-0.3005214333534241,1.2570639848709106,-0.04057018831372261,0.017006564885377884,-0.5636427402496338,-0.25246375799179077,0.0,0.0,1.0
-0.3011011481285095,1.2570041418075562,-0.04895034432411194,-0.006489945575594902,-0.5742072463035583,-0.2112898826599121,0.0,0.0,2.0
-0.30099576711654663,1.2575141191482544,0.018901294097304344,0.019025331363081932,-0.5840704441070557,-0.19726359844207764,0.0,0.0,1.0
-0.300950288772583,1.2574892044067383,0.011140181683003902,-0.00403115339577198,-0.5918846130371094,-0.15628384053707123,0.0,0.0,1.0
-0.30098533630371094,1.2569365501403809,0.0008910391479730606,-0.02655179053544998,-0.5971219539642334,-0.10474640130996704,0.0,0.0,1.0
-0.30108731985092163,1.2558461427688599,-0.007640339434146881,-0.04962104931473732,-0.6001826524734497,-0.06121291592717171,0.0,0.0,1.0
-0.3012459874153137,1.2542266845703125,-0.015025394968688488,-0.0723583921790123,-0.6011841893196106,-0.02003099024295807,0.0,0.0,1.0
-0.30147677659988403,1.2520780563354492,-0.024240445345640182,-0.0949643924832344,-0.5997965335845947,0.02775254286825657,0.0,0.0,1.0
-0.3017845153808594,1.2494022846221924,-0.034042298793792725,-0.11743345111608505,-0.595893919467926,0.07805217802524567,0.0,0.0,2.0
-0.30158209800720215,1.2473253011703491,0.01706669293344021,-0.09088592976331711,-0.5921121835708618,0.07563473284244537,0.0,0.0,1.0
-0.3014398515224457,1.2447013854980469,0.009421145543456078,-0.11447644978761673,-0.5864118337631226,0.11400755494832993,0.0,0.0,1.0
-0.3013589382171631,1.241531491279602,0.0016317755216732621,-0.13804247975349426,-0.5787643194198608,0.15295039117336273,0.0,0.0,1.0
-0.3013622760772705,1.2378311157226562,-0.00907786376774311,-0.16069012880325317,-0.5684914588928223,0.20545749366283417,0.0,0.0,1.0
-0.3014489710330963,1.23360013961792,-0.019693540409207344,-0.18341010808944702,-0.555624783039093,0.2573337256908417,0.0,0.0,2.0
-0.3011598587036133,1.2291743755340576,0.01708974316716194,-0.19186916947364807,-0.5419413447380066,0.2736692726612091,0.0,0.0,3.0
-0.30081501603126526,1.2240958213806152,0.024150241166353226,-0.22161544859409332,-0.5300690531730652,0.23744621872901917,0.0,0.0,1.0
-0.300527960062027,1.218464732170105,0.016721438616514206,-0.2456558495759964,-0.5164116024971008,0.27314871549606323,0.0,0.0,3.0
-0.3001555800437927,1.2121660709381104,0.02748394012451172,-0.276295006275177,-0.5053688883781433,0.22085432708263397,0.0,0.0,2.0
-0.299500048160553,1.206263780593872,0.056042272597551346,-0.2588531970977783,-0.49466755986213684,0.21402671933174133,0.0,0.0,1.0
-0.29889971017837524,1.1998095512390137,0.04892335087060928,-0.2829022705554962,-0.48224183917045593,0.24851465225219727,0.0,0.0,1.0
-0.2983609735965729,1.1928050518035889,0.040995873510837555,-0.3068832457065582,-0.46793892979621887,0.28605836629867554,0.0,0.0,3.0
-0.2977388799190521,1.18515145778656,0.051391951739788055,-0.33656302094459534,-0.45600682497024536,0.23864206671714783,0.0,0.0,1.0
-0.2971740663051605,1.1769330501556396,0.044108837842941284,-0.3612779974937439,-0.44244062900543213,0.27132341265678406,0.0,0.0,2.0
-0.2962478697299957,1.1686487197875977,0.07942330092191696,-0.36409321427345276,-0.42806971073150635,0.28741833567619324,0.0,0.0,3.0
-0.2952415347099304,1.15971040725708,0.08951251208782196,-0.3939240276813507,-0.41603291034698486,0.24073608219623566,0.0,0.0,1.0
-0.2942999005317688,1.15020751953125,0.0813043862581253,-0.41862237453460693,-0.4021921753883362,0.2768148183822632,0.0,0.0,2.0
-0.29292598366737366,1.1413114070892334,0.1240953579545021,-0.39168304204940796,-0.38796815276145935,0.2844804525375366,0.0,0.0,3.0
-0.29146796464920044,1.131759762763977,0.13471619784832,-0.42153406143188477,-0.37616804242134094,0.23600268363952637,0.0,0.0,1.0
-0.29006657004356384,1.1216460466384888,0.12745843827724457,-0.4462195336818695,-0.3627409338951111,0.2685423195362091,0.0,0.0,3.0
-0.2885800898075104,1.1108975410461426,0.13807108998298645,-0.4750726521015167,-0.35159340500831604,0.22295105457305908,0.0,0.0,1.0
-0.2871645390987396,1.0995967388153076,0.12898939847946167,-0.4992467164993286,-0.338413804769516,0.2635921239852905,0.0,0.0,2.0
-0.28553709387779236,1.0883997678756714,0.14992761611938477,-0.49468690156936646,-0.32503050565719604,0.26766595244407654,0.0,0.0,3.0
-0.2838359773159027,1.0765737295150757,0.15914085507392883,-0.5231716632843018,-0.3136146664619446,0.22831681370735168,0.0,0.0,2.0
-0.2817654013633728,1.0651819705963135,0.195413738489151,-0.5038273930549622,-0.3015580177307129,0.24113285541534424,0.0,0.0,1.0
-0.2797810435295105,1.0532368421554565,0.18445786833763123,-0.5280698537826538,-0.2871341407299042,0.28847765922546387,0.0,0.0,3.0
-0.27770552039146423,1.0406583547592163,0.19585458934307098,-0.556784451007843,-0.27511799335479736,0.24032267928123474,0.0,0.0,2.0
-0.27552857995033264,1.028043508529663,0.20597712695598602,-0.5584983825683594,-0.2631224989891052,0.23990972340106964,0.0,0.0,2.0
-0.27317023277282715,1.0157220363616943,0.2239873856306076,-0.5455353856086731,-0.25103339552879333,0.241782546043396,0.0,0.0,3.0
-0.2707211971282959,1.0027639865875244,0.23539821803569794,-0.5743265151977539,-0.24135719239711761,0.1935243457555771,0.0,0.0,1.0
-0.26835107803344727,0.9892383217811584,0.22540967166423798,-0.5992785096168518,-0.2295837104320526,0.23546954989433289,0.0,0.0,2.0
-0.26599645614624023,0.9759624600410461,0.22449453175067902,-0.5883678793907166,-0.2184753268957138,0.22216764092445374,0.0,0.0,2.0
-0.2632811963558197,0.9634497761726379,0.25981399416923523,-0.5544255375862122,-0.2066502869129181,0.23650085926055908,0.0,0.0,3.0
-0.26048213243484497,0.9503129720687866,0.27033090591430664,-0.5825513005256653,-0.19699960947036743,0.19301381707191467,0.0,0.0,2.0
-0.2575872540473938,0.9375436305999756,0.2800392508506775,-0.5662989020347595,-0.18749810755252838,0.19002996385097504,0.0,0.0,1.0
-0.25476083159446716,0.924186110496521,0.27144497632980347,-0.5922990441322327,-0.1762588620185852,0.22478456795215607,0.0,0.0,2.0
-0.25185710191726685,0.9110564589500427,0.27924904227256775,-0.5822535753250122,-0.16511519253253937,0.222873255610466,0.0,0.0,2.0
-0.2489584982395172,0.8979203104972839,0.2790414094924927,-0.5826677680015564,-0.15429526567459106,0.2163986712694168,0.0,0.0,2.0
-0.2460465431213379,0.8854329586029053,0.2808860242366791,-0.553957998752594,-0.14400573074817657,0.20579063892364502,0.0,0.0,2.0
-0.24288097023963928,0.8733092546463013,0.3055012822151184,-0.5378072261810303,-0.13298174738883972,0.22047951817512512,0.0,0.0,3.0
-0.2396535873413086,0.8605666756629944,0.3132559657096863,-0.5655132532119751,-0.12354918569326401,0.18865159153938293,0.0,0.0,2.0
-0.2362712323665619,0.8477959036827087,0.32824915647506714,-0.5667979121208191,-0.11362257599830627,0.19853220880031586,0.0,0.0,2.0
-0.23289164900779724,0.8349706530570984,0.32816562056541443,-0.5693020224571228,-0.10389918088912964,0.19446788728237152,0.0,0.0,2.0
-0.22943544387817383,0.8224837183952332,0.335771381855011,-0.5543180704116821,-0.094122976064682,0.19552424550056458,0.0,0.0,2.0
-0.22592291235923767,0.8108827471733093,0.34155896306037903,-0.5150250792503357,-0.08451799303293228,0.19209972023963928,0.0,0.0,3.0
-0.22232751548290253,0.7986627221107483,0.3519737124443054,-0.5427015423774719,-0.0770234763622284,0.14989039301872253,0.0,0.0,2.0
-0.21871104836463928,0.7864887714385986,0.35413092374801636,-0.5406962037086487,-0.06958501785993576,0.148769348859787,0.0,0.0,2.0
-0.2149570882320404,0.7745793461799622,0.36742302775382996,-0.5289595723152161,-0.06169763579964638,0.15774740278720856,0.0,0.0,2.0
-0.21104416251182556,0.7634567022323608,0.38283875584602356,-0.4940130412578583,-0.05334024876356125,0.16714775562286377,0.0,0.0,0.0
-0.20713123679161072,0.7517349123954773,0.3828382194042206,-0.520685613155365,-0.0449829138815403,0.16714692115783691,0.0,0.0,2.0
-0.20327810943126678,0.740294873714447,0.3772558867931366,-0.5082289576530457,-0.03702374920248985,0.15918323397636414,0.0,0.0,2.0
-0.1992969512939453,0.729107677936554,0.38956502079963684,-0.4970196783542633,-0.028569970279932022,0.16907565295696259,0.0,0.0,2.0
-0.1954740583896637,0.7184919714927673,0.37456125020980835,-0.4716789424419403,-0.02095121145248413,0.1523752361536026,0.0,0.0,0.0
-0.19165125489234924,0.7072770595550537,0.37456104159355164,-0.4983505308628082,-0.013332489877939224,0.15237459540367126,0.0,0.0,2.0
-0.18769216537475586,0.6969190239906311,0.3876098096370697,-0.46030786633491516,-0.0051435488276183605,0.16377881169319153,0.0,0.0,3.0
-0.18364611268043518,0.685971200466156,0.3985272943973541,-0.48656606674194336,0.0008598514250479639,0.12006817013025284,0.0,0.0,2.0
-0.1795213669538498,0.6753906607627869,0.40601643919944763,-0.4702593684196472,0.0072292787954211235,0.12738853693008423,0.0,0.0,2.0
-0.1755540817975998,0.6654460430145264,0.39098650217056274,-0.4420252740383148,0.012899125926196575,0.113397017121315,0.0,0.0,0.0
-0.1715867966413498,0.6549017429351807,0.3909865617752075,-0.46869462728500366,0.018568962812423706,0.1133967787027359,0.0,0.0,2.0
-0.16777200996875763,0.6446048021316528,0.37639641761779785,-0.45771360397338867,0.02358250878751278,0.10027097165584564,0.0,0.0,2.0
-0.16407164931297302,0.6346352696418762,0.3654251992702484,-0.4431699216365814,0.028135143220424652,0.09105248749256134,0.0,0.0,2.0
-0.1604662835597992,0.6253635287284851,0.35625702142715454,-0.41216132044792175,0.03236168250441551,0.08453084528446198,0.0,0.0,0.0
-0.15686091780662537,0.6154921650886536,0.3562571108341217,-0.4388295114040375,0.03658822923898697,0.08453074097633362,0.0,0.0,2.0
-0.153099924325943,0.6056084036827087,0.37103042006492615,-0.43940603733062744,0.04160013049840927,0.10023801028728485,0.0,0.0,2.0
-0.14942264556884766,0.5965843796730042,0.3628501892089844,-0.4012087881565094,0.04641224443912506,0.09624244272708893,0.0,0.0,0.0
-0.14574547111988068,0.5869606733322144,0.3628503382205963,-0.42787742614746094,0.051224350929260254,0.09624229371547699,0.0,0.0,2.0
-0.14197483658790588,0.5777477025985718,0.37159937620162964,-0.4096629023551941,0.056627485901117325,0.10806278884410858,0.0,0.0,2.0
-0.13840970396995544,0.5688746571540833,0.35183560848236084,-0.3945399820804596,0.061246100813150406,0.09237239509820938,0.0,0.0,0.0
-0.1348445862531662,0.5594018697738647,0.35183578729629517,-0.4212085008621216,0.06586470454931259,0.09237225353717804,0.0,0.0,2.0
-0.13137225806713104,0.5502168536186218,0.34282153844833374,-0.4084230661392212,0.07023624330759048,0.08743088692426682,0.0,0.0,2.0
-0.12791328132152557,0.5414783358573914,0.34131449460983276,-0.38860073685646057,0.0747724324464798,0.0907236710190773,0.0,0.0,2.0
-0.12461547553539276,0.5329442024230957,0.32576414942741394,-0.3795012831687927,0.07875125110149384,0.07957643270492554,0.0,0.0,2.0
-0.12152509391307831,0.5243595242500305,0.30584901571273804,-0.3817143142223358,0.0819074884057045,0.06312481313943863,0.0,0.0,2.0
-0.11837206035852432,0.5161849856376648,0.3115660846233368,-0.3635188639163971,0.08560718595981598,0.07399402558803558,0.0,0.0,2.0
-0.11510028690099716,0.5080240368843079,0.32273170351982117,-0.3629717230796814,0.09001564234495163,0.08816926926374435,0.0,0.0,2.0
-0.11201286315917969,0.5004680752754211,0.3048092722892761,-0.336061030626297,0.09390915930271149,0.07787061482667923,0.0,0.0,2.0
-0.1088440865278244,0.493019700050354,0.3123681843280792,-0.33132773637771606,0.09838186949491501,0.08945418894290924,0.0,0.0,2.0
-0.10584859549999237,0.48640310764312744,0.2954079806804657,-0.2943495810031891,0.10249121487140656,0.08218689262866974,0.0,0.0,0.0
-0.10285301506519318,0.4791867434978485,0.2954081892967224,-0.32101768255233765,0.1066005602478981,0.08218677341938019,0.0,0.0,2.0
-0.1000303253531456,0.4718998670578003,0.27875691652297974,-0.32412001490592957,0.11008960008621216,0.06978099048137665,0.0,0.0,2.0
-0.09711656719446182,0.465260773897171,0.28701484203338623,-0.29539814591407776,0.11441949754953384,0.08659802377223969,0.0,0.0,2.0
-0.09410323947668076,0.4588690400123596,0.29620715975761414,-0.28447797894477844,0.11950445920228958,0.10169948637485504,0.0,0.0,3.0
-0.09099855273962021,0.451882004737854,0.30766576528549194,-0.31076228618621826,0.12229397892951965,0.055790334939956665,0.0,0.0,2.0
-0.08808574825525284,0.4450289011001587,0.28908270597457886,-0.3047638535499573,0.12447917461395264,0.043703995645046234,0.0,0.0,2.0
-0.08527831733226776,0.43856221437454224,0.27865561842918396,-0.2875860035419464,0.12655885517597198,0.041593752801418304,0.0,0.0,2.0
-0.08262119442224503,0.43282508850097656,0.26379188895225525,-0.2551473379135132,0.12846648693084717,0.03815270587801933,0.0,0.0,0.0
-0.0799640640616417,0.4264879822731018,0.2637919485569,-0.2818142771720886,0.13037411868572235,0.03815271705389023,0.0,0.0,2.0
-0.0774930939078331,0.4206409156322479,0.24559912085533142,-0.2600024342536926,0.13186576962471008,0.0298332367092371,0.0,0.0,2.0
-0.07500104606151581,0.41574811935424805,0.24697673320770264,-0.21765455603599548,0.13408397138118744,0.04436386004090309,0.0,0.0,0.0
-0.07250909507274628,0.41025546193122864,0.2469768226146698,-0.24432164430618286,0.1363021731376648,0.04436385631561279,0.0,0.0,0.0
-0.07001705467700958,0.40416276454925537,0.24697692692279816,-0.27098873257637024,0.13852035999298096,0.04436340928077698,0.0,0.0,2.0
-0.06762218475341797,0.3989047110080719,0.2370975911617279,-0.2339177280664444,0.140904501080513,0.04768289253115654,0.0,0.0,0.0
-0.06522741168737411,0.39304670691490173,0.23709771037101746,-0.26058489084243774,0.14328865706920624,0.04768282547593117,0.0,0.0,2.0
-0.06290121376514435,0.38730764389038086,0.23022468388080597,-0.25530141592025757,0.1456749588251114,0.04772568494081497,0.0,0.0,2.0
-0.06081695482134819,0.3823881149291992,0.20650704205036163,-0.2188333123922348,0.14759030938148499,0.03830697387456894,0.0,0.0,0.0
-0.05873260647058487,0.3768686056137085,0.20650705695152283,-0.24550031125545502,0.14950565993785858,0.038306981325149536,0.0,0.0,2.0
-0.05672454833984375,0.3716222047805786,0.19883862137794495,-0.2333739548921585,0.15147380530834198,0.039362795650959015,0.0,0.0,0.0
-0.05471639707684517,0.36577585339546204,0.19883869588375092,-0.26004093885421753,0.15344193577766418,0.03936273604631424,0.0,0.0,2.0
-0.05270681530237198,0.3604765236377716,0.19843636453151703,-0.23578496277332306,0.15595710277557373,0.05030351132154465,0.0,0.0,2.0
-0.05080375820398331,0.35561585426330566,0.18778108060359955,-0.21629752218723297,0.15848354995250702,0.05052889138460159,0.0,0.0,3.0
-0.0488039031624794,0.35017356276512146,0.19992636144161224,-0.2418873906135559,0.15854412317276,0.0012114031706005335,0.0,0.0,2.0
-0.04694509506225586,0.3452616035938263,0.1859106719493866,-0.21830502152442932,0.15851089358329773,-0.0006644513341598213,0.0,0.0,0.0
-0.04508638381958008,0.33974969387054443,0.1859106719493866,-0.24497169256210327,0.15847766399383545,-0.0006644633831456304,0.0,0.0,2.0
-0.04330434650182724,0.3345490097999573,0.17813216149806976,-0.2311486154794693,0.15853692591190338,0.0011856029741466045,0.0,0.0,3.0
-0.041451357305049896,0.3287767469882965,0.18710005283355713,-0.2563526928424835,0.15673543512821198,-0.03602990880608559,0.0,0.0,2.0
-0.03991394117474556,0.3236985206604004,0.1563660055398941,-0.2254258096218109,0.1541162133216858,-0.05238446593284607,0.0,0.0,3.0
-0.038317300379276276,0.3180346190929413,0.16381707787513733,-0.2513042688369751,0.14997681975364685,-0.08278825134038925,0.0,0.0,2.0
-0.03669595718383789,0.3125397264957428,0.1658172309398651,-0.2438509166240692,0.14630426466464996,-0.0734511986374855,0.0,0.0,2.0
-0.03525400161743164,0.3070485591888428,0.14842620491981506,-0.24364224076271057,0.1420825719833374,-0.08443376421928406,0.0,0.0,3.0
-0.03372011333703995,0.30097725987434387,0.15997852385044098,-0.2692221403121948,0.1355126053094864,-0.13139966130256653,0.0,0.0,2.0
-0.03237657621502876,0.294936865568161,0.1415608823299408,-0.2678256034851074,0.1283337026834488,-0.1435777246952057,0.0,0.0,2.0
-0.03094472922384739,0.2890419363975525,0.14970268309116364,-0.26144954562187195,0.12185406684875488,-0.1295926868915558,0.0,0.0,2.0
-0.029599284753203392,0.28409695625305176,0.1408766806125641,-0.2192717045545578,0.11555861681699753,-0.1259087771177292,0.0,0.0,0.0
-0.028253842145204544,0.27855250239372253,0.14087727665901184,-0.2459416687488556,0.10926321148872375,-0.12590841948986053,0.0,0.0,2.0
-0.027001570910215378,0.27366071939468384,0.13157561421394348,-0.21696503460407257,0.10296106338500977,-0.12604260444641113,0.0,0.0,0.0
-0.02574930153787136,0.2681693434715271,0.13157615065574646,-0.24363502860069275,0.09665895253419876,-0.1260422170162201,0.0,0.0,2.0
-0.0244324691593647,0.2631220817565918,0.13742178678512573,-0.22396549582481384,0.0909644290804863,-0.11389042437076569,0.0,0.0,2.0
-0.02305774763226509,0.25808095932006836,0.14277994632720947,-0.22373627126216888,0.08570647239685059,-0.1051589697599411,0.0,0.0,2.0
-0.02188549004495144,0.25375938415527344,0.12311862409114838,-0.19174474477767944,0.07986422628164291,-0.11684484779834747,0.0,0.0,0.0
-0.020713329315185547,0.24883820116519928,0.12311899662017822,-0.2184142917394638,0.07402200251817703,-0.11684457212686539,0.0,0.0,1.0
-0.019627761095762253,0.24330347776412964,0.11224378645420074,-0.24581003189086914,0.0703720673918724,-0.07299866527318954,0.0,0.0,2.0
-0.018658732995390892,0.238442525267601,0.10085020214319229,-0.21586251258850098,0.06646085530519485,-0.07822408527135849,0.0,0.0,3.0
-0.017596911638975143,0.23299700021743774,0.11251220852136612,-0.24175752699375153,0.060199983417987823,-0.1252172887325287,0.0,0.0,1.0
-0.01662464067339897,0.2269405722618103,0.10127534717321396,-0.26901790499687195,0.056198883801698685,-0.08002230525016785,0.0,0.0,2.0
-0.015580463223159313,0.22133389115333557,0.10794862359762192,-0.24905799329280853,0.05271153524518013,-0.06974709033966064,0.0,0.0,2.0
-0.014608192257583141,0.21621330082416534,0.1009170413017273,-0.2274542599916458,0.04906895384192467,-0.07285161316394806,0.0,0.0,2.0
-0.013670539483428001,0.21178308129310608,0.09741295129060745,-0.19678306579589844,0.045461494475603104,-0.07214914262294769,0.0,0.0,0.0
-0.012732982635498047,0.2067529708147049,0.09741302579641342,-0.22345085442066193,0.04185405373573303,-0.07214908301830292,0.0,0.0,2.0
-0.011681747622787952,0.20238526165485382,0.10808300971984863,-0.19403937458992004,0.038934431970119476,-0.05839238688349724,0.0,0.0,1.0
-0.010717391967773438,0.19742074608802795,0.09717525541782379,-0.22062498331069946,0.03819631412625313,-0.014762344770133495,0.0,0.0,2.0
-0.009928321465849876,0.19239921867847443,0.08041651546955109,-0.22314326465129852,0.03671343997120857,-0.029657721519470215,0.0,0.0,2.0
-0.009265994653105736,0.18804696202278137,0.06817808002233505,-0.19338573515415192,0.03478848934173584,-0.03849872946739197,0.0,0.0,2.0
-0.00861206091940403,0.18393975496292114,0.06729442626237869,-0.18249917030334473,0.03291594609618187,-0.037451159209012985,0.0,0.0,2.0
-0.007823944091796875,0.1805320531129837,0.07994695007801056,-0.15143179893493652,0.03179500997066498,-0.022418728098273277,0.0,0.0,0.0
